645,Bones - Rank 2 Unlock,Find someone on Argus who might be able to train you on how to handle Astral Glory. ,"Amazed that anything so pure could continue to grow on this planet, you pick flower from the ground. You feel a small power radiate from it and then vanish. As it falls apart in your hands, you wonder if anyone on this Light-forsaken place knows how to handle this precious herb. See if you've already completed this by typing: /run print(C_QuestLog. IsQuestFlaggedCompleted(49458))"
646,Akunda's Bite - Rank 2 Unlock,Find someone on Argus who might be able to train you on how to handle Astral Glory. ,"Amazed that anything so pure could continue to grow on this planet, you pick flower from the ground. You feel a small power radiate from it and then vanish. As it falls apart in your hands, you wonder if anyone on this Light-forsaken place knows how to handle this precious herb. "
647,Bones - Rank 1 Unlock,Find someone on Argus who might be able to train you on how to handle Astral Glory. ,"Amazed that anything so pure could continue to grow on this planet, you pick flower from the ground. You feel a small power radiate from it and then vanish. As it falls apart in your hands, you wonder if anyone on this Light-forsaken place knows how to handle this precious herb. See if you've already completed this by typing: /run print(C_QuestLog. IsQuestFlaggedCompleted(49457))"
648,Aromatic Pollenator,Bring the Dead Pollen-Covered Wasp to Jahden Fla. ,"While gathering the pollen, you found a dead wasp absolutely covered in pollen.  You know that this little creature is the secret to harvesting pollen easier, but the answer seems just out grasp. Maybe if you ask Jahden about it, he might have an idea. "
649,Meet Sweetflower,Find Xun Xun Sweetflower in Drustvar. ,"You have seen and learned much from these islands, but Zandalar is not de only place where you can learn. I have heard of a flower dat cannot grow on dese islands. If you want to know more about it, you will need to find someone more knowledgeable dan myself. Fortunately for you, I know of someone who may be able to help you. Her name's Xun Xun Sweetflower, and last I heard she set up shop on the outskirts of Anyport over on de human island of Drustvar. "
650,Defensive in Death,Ask Instructor Ulooaka about the tentacles of the Zin'anthid. ,"<Having handled zin'anthid for a while now, you pluck one of its tentacles from the main body. As you do, the tentacle retracts, spiraling in on itself preventing you from getting to the blooms that reside along it. Perhaps Instructor Ulooaka will have more insight on how to keep this herb from defending itself. >"
651,A Thing of Beauty,Craft a Commissioned Painting and bring it to Inkmaster Wei at the Arboretum in the Jade Forest. ,"We live in a world of magic. The few among us who are skilled can imbue this magic into the things we craft and give them power. Such things are valued. Fewer still, however, are those among us who can create things that are cherished through the ages not because they are imbued with power, but because of their great beauty. The Temple of the Jade Serpent has commissioned us for such a work, and I believe you are the worthiest among us.  Will you accept the commission? "
652,A Test of Quills,Speak with Miju to begin your final trial and collect the knowledge to craft your quill. ,"The recipe you're after, young one, is that of the Sanguine Feather Quill of Lana'thel. I. . . < Miju motions to a pile of stuff. >Am the only other person I know of who has one. . . err. . . somewhere. But be warned, this trial may be your undoing! I shall have to invoke all four contracts against you. You must defeat each of the creatures, and from each one learn the rune needed to carve into your quill. Once you've learned all four runes, your trial shall be completed. "
653,Rogues Deck,Use the Rogues Deck to summon a Darkmoon Fortune Teller and give the deck to them. ,"Now that you have gathered all of the Rogue cards together into a deck, another card appears on top.  It depicts a fortune teller that seems to stare at you no matter how you hold the card. You feel the card could be used to communicate with someone or something. "
654,Sacrificial Writes,Ask Kronah about the Writ of Sacrifice. ,"<As you peer inside the tome, you find a verse appear, glowing bright red. >""For blood to bond, one strikes a deal, A sacrifce which will appeal. Seek out the lame, and never yield, For in return, you shall be healed. ""<As you finish reading the verse, you notice that a scroll has appeared in your hand. Written across the top it's titled, "" Writ of Sacrifice "". Various runes, unknown to you, appear on the rest of the scroll. Yet, there's no explanation as to what to do with the scroll. . . >"
655,Swords Deck,Use the Swords Deck to summon a Darkmoon Fortune Teller and give the deck to them. ,"Now that you have gathered all of the Swords cards together into a deck, another card appears on top.  It depicts a fortune teller that seems to stare at you no matter how you hold the card. You feel the card could be used to communicate with someone. "
656,Demons Deck,Use the Demons Deck to summon a Darkmoon Fortune Teller and give the deck to them. ,"Now that you have gathered all of the Demon cards together into a deck, another card appears on top.  It depicts a fortune teller that seems to stare at you no matter how you hold the card. You feel the card could be used to communicate with someone or something. "
657,Runes of Power,Study 8 Fel Power Runes. ,"Look closely, scribe, and you may learn. As the demons spread out over a region, the more clever ones will inscribe runes upon the ground. The fel taint pervades this entire hillside, but the corruption is darkest around these runes, disallowing anything pure to grow ever again. Study these runes. "
658,A Tribute to the Dead,"Create an Inscribed Monument Stone and bring it to Inkmaster Jo Po at the Arboretum, in the Jade Forest. ",All things must come to an end - even the life of a good man.  A family in Kun Lai has commissioned a monument for their beloved patriarch who has passed on recently.  Will you accept the commission? 
659,Woody Seed Cluster,Bring the Woody Seed Cluster to Professor Pallin in Dalaran. ,<Attempting to mill this flower has proven more difficult than usual. Located in the bushy center of the bloom is a densely-packed cluster of seeds. >< Professor Pallin would be interested in seeing this. >
660,Drawing Blood,Sign the Bloodbound Ledger. ,"Hey, <name>! I have something exciting to tell you about, but you must keep a secret. Just between us scribes. <Zooey gives you a wink and pulls out a large tome. >This is the Bloodbound Ledger. Inscribing your name in it allows you to learn how to craft ""blood contracts"" which can hurt a little bit, but are absolutely worth it! I currently know one of them and I get so excited when I use it 'cause it. . . well, you'll see. So whaddya say? Interested? "
