1471,Firewing Signets,Magistrix Fyalenn in Shattrath City wants you to bring her 10 Firewing Signets. ,"It is no secret that Kael'thas Sunstrider perceives us as a great threat.  Let's face it - not many sin'dorei, fresh from Silvermoon, are willing to join the sort of company that Kael keeps. It's also no secret that this is not just a war of words.  Scryers and the armies that serve Kael'thas attack each other on sight.  The only way to prove you're with us, <name>, is to do your share of fighting. Kael's lower ranking followers wear Firewing signets to indicate their rank.  Bring them to me. "
1472,Return to Khadgar,Return to Khadgar in Shattrath City and show him the Master's Key. ,"I seem to have memories about future events surrounding you and this key. < Medivh looks at you like he's just seen a ghost. >You have trying times ahead of you, <name>.  Let us hope your strength does not fail you. Regarding the key, I am to hand it to Khadgar when he's sent to me.  I couldn't hope for a better apprentice. I suppose you will need a key of your own. < Medivh reaches into his robe and hands you his own key. >Go on then.  And best of luck, <class>. "
1473,Assist Exarch Orelis,"Assist Exarch Orelis is an Aldor-only breadcrumb quest leading to Distraction at Manaforge B'naar, which is part of a long chain ending in Deathblow to the Legion. ","Not long ago, High Priestess Ishanah sent a small group of anchorites to Netherstorm, under the command of Exarch Orelis. They were to investigate the activities of Kael'thas and his minions, but we haven't received any reports of their findings yet. I worry that our presence in the area might not be strong enough to carry out the mission. I'm certain that the exarch could benefit from your knowledge and experience. Are you willing to travel to Area 52 and assist him? "
1474,Allegiance to the Aldor,"Are you certain of your choice, &lt; name&gt; ? &nbsp; The Aldor will welcome you as an ally, but the Scryers will not easily forgive your decision. ","Are you certain of your choice, <name>?  The Aldor will welcome you as an ally, but the Scryers will not easily forgive your decision. "
1475,Sunfury Signets,Magistrix Fyalenn in Shattrath City wants you to bring her 10 Sunfury Signets. ,"As you might know, the Scryers and the armies of Kael'thas are at war.  Kael sees us as a threat to his influence over other blood elves and has tried to crush us time and again. If you wish to aid us in our battle against Kael'thas, there are plenty of targets for you to go after.  Kael's highest ranking soldiers wear Sunfury signets to mark their ranks.  You will find them all over Netherstorm and Shadowmoon Valley. "
1476,Marks of Kil'jaeden,Bring 10 Marks of Kil'jaeden to Adyen the Lightwarden in Shattrath City. ,"As you probably know, <name>, the Aldor are keepers of the Light and servants of the naaru. Diametrically opposed to us are the agents of the Burning Legion - demons bent on the destruction of worlds and the corruption of the innocent. If you wish to prove yourself to the Aldor, bring me the insignias of low-ranking Legion and their Shadow Council followers.  We know of a Shadow Council hideout in the Bone Wastes and there are many Legion outposts in Nagrand and the Blade's Edge Mountains. "
1477,More Venom Sacs,Many refugees still need treatment for their poisonous wounds. ,"You have my thanks, <name>.  The naaru have extended their protection to these unfortunate souls; it would be a shame if they made it to Shattrath and perished to previous wounds. "
1478,Strained Supplies,Bring 8 Dreadfang Venom Sacs to Sha'nir in Shattrath City. ,"More and more refugees come through the gates of Shattrath City each day.  Some have sustained such injuries, it's a real wonder they made it here. I can deal with most of the conventional injuries; my training as an Aldor healer has prepared me for that.  Poison wounds are more problematic as my anti-venom supplies have begun to run low. Bring me venom sacs from the local dreadfang spiders so I can produce more antidotes.  You'll find a pocket of the spiders in the southeastern region of Terokkar. "
1479,Alicia's Poem,You have been asked to deliver Alicia's Poem to Caylee Dak in Shattrath City in Outland. ,"Hi, I wrote a poem for my friend Caylee.  She likes to hang out with the Aldor in Shattrath City.  You know, in Outland? Could you take my poem to her?  My mommy says I'm too young to go to Shattrath City! "
1480,More Marks of Kil'jaeden,"Do you bear more of our enemies' insignias, &lt; class&gt; ? &nbsp; The Burning Legion continues to be a threat and we continue to pursue them anywhere that we find them. ","You continue to prove your worth, <name>.  Fight the enemies of the Light wherever you may find them; your actions will be well-rewarded. "
1481,Voranaku the Violet Netherwing Drake,"It is an honor to meet you, &lt; name&gt; . ","It is an honor to meet you, <name>. We have all been keeping a close eye on your adventures and are grateful for all that you have done for the Netherwing Dragonflight. If you choose me as your compatriot, I will fly you to the ends of this world and back. Whatever it is that you ask of me, I will do my best to comply. Be warned that you may only select one of us for your journeys in Outland. Once the selection has been made, you cannot change your mind. "
1482,Arcane Tomes,"Have you obtained any more arcane tomes, &lt; name&gt; ? A level 70 Shattrath City Quest. ",The power contained in this tome is tremendous.  Yet it is easily condensed into a single rune by one with a clear mind. 
1483,Voren'thal's Visions,Bring 8 Dampscale Basilisk Eyes to Arcanist Adyria in Shattrath City. ,"Our leader, Voren'thal the Seer, was once a close advisor to Kael'thas.  His prophetic visions warned him that Kael's path would lead to the destruction of our race. The visions are usually vague and unfocused, but our alchemists have devised an elixir to help him focus his clairvoyance.  Unfortunately, this elixir calls for a rare ingredient: basilisk eyes.  My usual source, this pathetic ethereal, has failed me. Seek the dampscale basilisks in the rocky regions of Terokkar and bring me their eyes. "
1484,More Sunfury Signets,"What have you done for us lately, &lt; name&gt; ? &nbsp; The war against Kael'thas is not going to fight itself, you know? A level 70 Shattrath City Quest. ",Excellent!  That'll show Kael'thas not to underestimate our power. 
1485,A Cure for Zahlia,Bring Stonegazer's Blood to Sha'nir in Shattrath City. ,"The woman to my right suffered a severe injury to the head.  She survived, but lost her eyesight. A traditional cure used among my people requires the blood of a very old basilisk. Unfortunately, due to poaching from various groups, Terokkar basilisks don't tend to live very long. There is one basilisk whose name I've known since I was a youngling.  It is known only as ""Stonegazer"" and it's rumored to live east of here, near the land's edge. Bring me its blood so that Zahlia may see once again. "
1486,Threat from Above,Slay any 20 Gordunni Ogres in the Barrier Hills and return to Yuula in Shattrath City. ,"So you want to join the Skyguard?  Well, I know you can fly. . . but can you fight? The Skyguard is sworn to protect Shattrath from the dangers that loom above us, both near and far.  The Gordunni ogres who dwell in the Barrier Hills to the north are an immediate threat to us. Reaching the ogres has been problematic for Shattrath's ground units.  That's where we come in.  See what you can do to help contain them. "
1487,Suraku the Azure Netherwing Drake,"It is an honor to meet you, &lt; name&gt; . ","It is an honor to meet you, <name>. We have all been keeping a close eye on your adventures and are grateful for all that you have done for the Netherwing Dragonflight. If you choose me as your compatriot, I will fly you to the ends of this world and back. Whatever it is that you ask of me, I will do my best to comply. Be warned that you may only select one of us for your journeys in Outland. Once the selection has been made, you cannot change your mind. "
