1382,Desolation Hold Inspection,"Talk to Warlord Bloodhilt, then ride into Desolation Hold and inform Gar'dul that Warlord Bloodhilt is on his way. ","Thanks to you, the immediate threat is over. But my work here in the Barrens is only beginning. Honor's Stand was captured and Taurajo was sacked while Warlord Gar'dul was in charge of the region. The Warchief has sent me here to clean up his mess. I would like you to ride into Desolation Hold to the south in advance of me and let Gar'dul know that it is time for a reckoning. Talk to me when you are ready to leave and I will assemble my vanguard to accompany you. "
1383,. . . And Bury the Rest,Arm 6 Frazzlecraz Explosives in the Frazzlecraz Motherlode mine. ,"It's not enough to kill 'em - after Bael'dun, I want to give those goblins a taste of their own. Go into Frazzlecraz's mine and arm a pile of the explosives inside. At the entrance to the mine you should see some sort of switch or plunger. Once the explosives are armed, use the plunger to blow that place sky-high. Put the fear in 'em, <class>! "
1384,Teegan's People,Kill Terrortooth Runners and Terrortooth Scytheclaws to collect 8 Terrortooth Hides. ,"Hey, <class>! Are you headed to support Corporal Teegan? He's in charge of keeping the supply routes open. He's got two of the most ornery dwarves I've ever met in charge of sundries. If you want to make an impression on those two crotchety hunters, you're going to need to show that you can hold your own against the predators around here. The raptors west of the hold here are especially vicious. Bring Goucho some fresh hides and you'll make an impression while supplying the troops in one swoop. "
1385,Diplomacy By Another Means,Take the Horn of Challenge to the Bristleback Challenge Ring in Southern Barrens. ,"I have not forgotten my brush with death at the hands of the quilboar in that filthy jungle. The General here has ordered some tactical strikes, but he stops short of genocide. I have no such qualms. Take this horn that I 'borrowed' during my negotiations. Blow the horn within the Bristleback challenge ring west of our position - you can't miss it. I want you to challenge the champion of the Bristleback, Sabersnout, to single combat. His death in front of his followers will leave them in utter chaos. "
1386,Mangletooth,Kill Mangletooth. ,"I no longer care for honor or glory, <class>. All that matters to me is that the quilboar die, by any means, at anyone's hand. Mangletooth, the chief of these filthy Razormane, sits in his lair to the northwest, atop a hill. End his life. I plan to stay here, and pile these bodies until no more vermin run squealing from the Kraul to face me. . . "
1387,Who Did This? ,Look for a Horde corpse within Bael'dun Keep. ,"Sabotage! It had to be. The whole fortress magazine exploded. The Horde must've gotten someone inside. . . <class>, if you've the stones to rush into that burning nightmare. . . look for some clues as to who did this to us. The General will want to know! Look for a Horde corpse in the wreckage and get to the bottom of this disaster. . . "
1388,Lion's Pride,Kill any combination of 5 Plains Prowlers or Plains Pridemanes. ,"If you seek vengeance on our Alliance invaders, you would do well to observe the fiercest of predators in the Barrens. The lions that stalk amongst the tall grass do so with cunning, stealth, and power. Learn from their example and you will understand the kind of war we need to fight. Hunt the plains prowlers and pridemanes, then return to me to discuss what you have learned. You will often find them in the shade of large trees. "
1389,Hearts-is-Hearts,Slay a Landquaker Bull south of the Battlescar and collect an Enormous Kodo Heart. ,"These parts - so lovely! Muscle and sinew and fingers and toes. . . I am SO hungry right now. But work must come first. Once I stitch this pile of parts together I'm going to need a heart strong enough to pump sludge through this rat's nest of veins. I would use my own heart, but it's a shriveled up husk resembling a turnip. No, I need some real power. Get me a kodo heart from one of those giant landquaker bulls to the south of the Battlescar. "
1390,Twinbraid Needs to Know,Report to General Twinbraid at Twinbraid's Patrol in Southern Barrens. ,< General Twinbraid will want to know the details of this cowardly attack. You gather up the evidence. >
1391,The Deed Is Done,Return to General Twinbraid at Twinbraid's Patrol in Southern Barrens. ,"<You shield your eyes from the blast and the debris as the mine implodes onto itself. >< General Twinbraid will be pleased, but somehow you doubt it'll be enough to quench his thirst for vengeance. >"
1392,Hero's Call: Southern Barrens! ,Report to Commander Walpole at Stonetalon Pass in northwestern Southern Barrens. ,"By order of his royal highness, King Anduin Wrynn, all able-bodied citizens of the Alliance are to report to Commander Walpole at Stonetalon Pass in the Southern Barrens. Our brave soldiers have made tremendous gains in the Barrens, but they have paid a heavy price! Your efforts are needed to consolidate our gains. You can reach the Southern Barrens from the Stonetalon Mountains by traveling southeast through Greatwood Vale. For the glory and honor of the Alliance! "
1393,Don't Stop Bereavin',Kill 13 Razormane Quilboar. ,"For a moment, I thought my hatred had stilled. My wife laid to rest, a final offering of the blood of her murderers to quell her tortured spirit. I thought perhaps peace would appeal to me. I was wrong. I will not rest now until every single filthy, squealing, murderous quilboar lays dead and broken! I cannot kill them fast enough with my own two hands.  Go and slay more for me, <race>. "
1394,Re-Take the Courtyard,Kill 10 Rageroar Grunts. ,"That's one way to clear a hill. Those corpses are impaled with knives and forks! The Rageroar clan has breached the walls, but we can still turn this fight around. Go down the hill and help our men hold on to the courtyard below. . . "
1395,Siegebreaker,Destroy 4 Northwatch Siege Engines at the Mulgore Gates. ,"<name>, you've proven yourself on the Fields of Blood. But the Alliance still threatens our tauren friends. The siege machinery outside the gates of Mulgore is like a spear aimed at our heart. I want you to go to the gates, south of here, and remove those siege vehicles from play. Here, use these stickybombs. They're courtesy of our new goblin allies. It looks as though they stuffed explosive powder into. . . what looks like. . . grease-covered socks. But they'll do. "
1396,The Nightmare Scar,Help Naralex seal the Nightmare Scar. ,"This confirms it. The overgrowth here is not being caused by a mere overabundance of energy. Do you understand? This is beyond what happened at the Wailing Caverns now. A rift into the Nightmare must have torn open in the middle of the very land we're standing on! And to think it's my fault. . . I'm done picking at the edges of this wound. Go to the west, to the center of the overgrowth, and meet me again there. We will dive into the heart of this corruption and force it shut! "
1397,Razorfen Roundabout,Glide through the rings. ,Fly through the checkpoint rings marking the course. See if you've already completed this by typing: /run print(C_QuestLog. IsQuestFlaggedCompleted(75437))
1398,Run Out the Guns,Use a Northwatch Shore Battery to destroy 10 Rageroar Rowboats. ,"We've got the hardware but not the manpower, <name>. Man one of the carronades on the shore here and take out those incoming boats! "
1399,Holdout at Hunter's Hill,Speak with Onatay at Hunter's Hill in Southern Barrens. ,"Honor's Stand may have been lost, but its spirit was never crushed. Even now survivors are holding out at a point called ""Hunter's Hill. ""Continue following the high road and you will find our camp just up ahead. Speak with Onatay when you get there and let her know the trail is, for the moment, still clear. "
1400,Meet the New Boss,Kill Northwatch Recon patrols and collect 10 Theramore Merit Badges. ,"Our defense of the Barrens hasn't gone well under Gar'dul's command, <name>. Garrosh has sent Warlord Bloodhilt here to take control of the situation. He's here in camp, and if you want to make a good impression, you'll demonstrate some initiative. Head east into the Fields of Blood and seek out Northwatch recon units. Bringing the new Warlord a stack of their merit badges will help you make a name for yourself! "
